app_id,tag
211260,Beat 'em up
211260,Hack and Slash
211260,Platformer
211260,Precision Platformer
211260,Side Scroller
211280,Action
211280,Shooter
211280,Top-Down Shooter
211340,Adventure
211340,Dating Sim
211340,Dungeon Crawler
211340,Otome
211340,Puzzle
211340,RPG
211340,Simulation
211340,Turn-Based
211340,Visual Novel
211360,Action
211360,Adventure
211360,Level Editor
211360,Platformer
211360,Puzzle
211360,Puzzle Platformer
211400,Action
211400,Adventure
211400,Platformer
211400,Puzzle
211400,Side Scroller
211400,Survival
211420,Action
211420,Action RPG
211420,Adventure
211420,RPG
211420,Souls-like
211440,Action
211440,Platformer
211440,Puzzle
211440,Puzzle Platformer
211500,Artificial Intelligence
211500,Automobile Sim
211500,Driving
211500,FPS
211500,Racing
211500,Simulation
211500,Sports
211580,Action
211580,Adventure
211580,RPG
211600,Action
211600,Adventure
211600,Immersive Sim
211600,Stealth
211740,Action
211740,Adventure
211740,FPS
211740,Immersive Sim
211740,Stealth
211780,Action
211780,Shooter
211780,Strategy
211780,Tactical
211780,Third-Person Shooter
211800,Cooking
211800,Management
211800,Time Management
211820,Action
211820,Adventure
211820,Building
211820,Crafting
211820,Open World Survival Craft
211820,RPG
211820,Sandbox
211820,Survival
211900,4X
211900,Strategy
211900,Turn-Based
211900,Turn-Based Strategy
211970,Racing
211970,Simulation
212010,3D Fighter
212010,Action
212010,Action-Adventure
212010,Adventure
212010,Arcade
212010,Flight
212010,Shooter
212010,Simulation
212010,Space Sim
212010,Third-Person Shooter
212030,Action
212030,Beat 'em up
212030,Fighting
212041,Action
212050,Adventure
212050,Escape Room
212050,Point & Click
212050,Puzzle
212070,Action
212070,Adventure
212070,Flight
212070,Sandbox
212070,Shooter
212070,Simulation
212070,Space Sim
212110,2D Platformer
212110,Action
212110,Comic Book
212110,Platformer
212110,Puzzle
212110,Puzzle Platformer
212301,Grand Strategy
212301,Real-Time Strategy
212301,Strategy
212301,Turn-Based
212301,Turn-Based Strategy
212390,Action
212390,Adventure
212390,Hack and Slash
212390,RPG
212410,Action
212410,Shooter
212410,Third-Person Shooter
212480,Action
212480,Adventure
212480,Arcade
212480,Racing
212480,Sports
212630,Action
212630,Adventure
212630,FPS
212630,Gun Customization
212630,Shooter
212630,Stealth
212630,Strategy
212630,Tactical
212630,Third-Person Shooter
212671,Action
212672,Action
212673,Action
212680,Adventure
212680,RPG
212680,Roguelike
212680,Roguelite
212680,Simulation
212680,Strategy
212680,Survival
212700,Action
212700,Adventure
212700,Platformer
212700,Puzzle
212780,Football
212780,Simulation
212780,Sports
212800,Action
212800,Arcade
212800,Platformer
212800,Roguelike
212800,Shooter
212893,Action
212893,Adventure
212893,Stealth
212894,Action
212894,Adventure
212894,Immersive Sim
212894,Stealth
213030,Adventure
213030,JRPG
213030,Party-Based RPG
213030,RPG
213030,Turn-Based
213030,Turn-Based Combat
213210,Action
213210,RPG
213230,Action
213230,FPS
213230,RPG
213250,Action
213250,FPS
213250,RPG
213311,Action
213312,Action
213330,Action
213330,Adventure
213330,Comic Book
213330,Puzzle
213350,Action
213350,Platformer
213350,Third-Person Shooter
213610,3D Platformer
213610,Action
213610,Adventure
213610,Platformer
213610,Racing
213650,Arcade
213650,Mining
213650,Real-Time Strategy
213650,Sandbox
213650,Strategy
213780,Action
213780,FPS
213780,RPG
214100,Simulation
214100,Strategy
214150,4X
214150,Artificial Intelligence
214150,Building
214150,Diplomacy
214150,Grand Strategy
214150,Resource Management
214150,Sandbox
214150,Strategy
214150,Turn-Based
214150,Turn-Based Strategy
214170,Action
214170,Action RPG
214170,Adventure
214170,CRPG
214170,Hack and Slash
214170,RPG
214250,Action
214250,Action-Adventure
214250,Adventure
214250,FPS
214250,Platformer
214250,Shooter
214250,Stealth
214250,Survival
214250,Survival Horror
214250,Third-Person Shooter
214340,Adventure
214340,Dystopian
214340,Escape Room
214340,Hidden Object
214340,Point & Click
214340,Puzzle
214360,Action
214360,Strategy
214360,Tower Defense
214420,Action
214420,Adventure
214420,Building
214420,FPS
214420,Sandbox
214420,Shooter
214420,Simulation
214420,Strategy
214420,Tanks
214490,Action
214490,Adventure
214490,FPS
214490,Shooter
214490,Stealth
214490,Survival
214490,Survival Horror
214510,Action
214510,Adventure
214510,Platformer
214510,Puzzle
214550,Platformer
214550,Puzzle
214550,Simulation
214550,Strategy
214570,Action
214570,Arcade
214570,Bullet Hell
214570,Mechs
214570,Shoot 'Em Up
214570,Shooter
214590,Action
214590,Beat 'em up
214590,Character Action Game
214590,Fighting
214590,Hack and Slash
214590,JRPG
214590,Platformer
214590,RPG
214590,Side Scroller
214700,Adventure
214700,Experimental
214700,FPS
214700,Interactive Fiction
214700,Surreal
214700,Walking Simulator
214730,Action
214730,Adventure
214730,Arcade
214730,RPG
214730,Real-Time Strategy
214730,Sandbox
214730,Simulation
214730,Strategy
214730,Turn-Based
214770,Action
214770,Adventure
214770,Beat 'em up
214770,Fighting
214770,Metroidvania
214770,Platformer
214770,Side Scroller
214790,Adventure
214790,Arcade
214790,Experimental
214790,Platformer
214790,Puzzle
214790,Strategy
214830,Action
214830,Adventure
214830,Experimental
214830,JRPG
214830,Puzzle
214830,RPG
214870,Action
214870,FPS
214870,Shooter
214910,Action
214910,Arcade
214910,Flight
214910,Simulation
214930,Action
214930,FPS
214931,Action
214931,Adventure
214931,FPS
214931,Shooter
214932,Action
214932,Adventure
214932,FPS
214932,Immersive Sim
214932,Shooter
214932,Stealth
214933,Action
214933,Adventure
214933,FPS
214933,Shooter
214933,Stealth
214970,Action
214970,Mechs
214970,Platformer
214970,Shoot 'Em Up
214970,Shooter
214970,Side Scroller
214987,Strategy
214988,Strategy
214990,Strategy
214991,Strategy
215000,Strategy
215001,Economy
215001,Grand Strategy
215001,Strategy
215002,Strategy
215003,Strategy
215004,Strategy
215005,Strategy
215080,Adventure
215080,RPG
215080,Sandbox
215080,Strategy
215080,Tactical
215080,Turn-Based
215080,Turn-Based Strategy
215100,Adventure
215100,JRPG
215100,RPG
215160,Adventure
215160,Escape Room
215160,Point & Click
215160,Puzzle
215241,Action
215242,Action
215245,Action
215245,Adventure
215246,Action
215246,Adventure
215247,Action
215247,Racing
215256,Action
215256,Adventure
215257,Action
215257,Adventure
215258,Action
215258,Adventure
215259,Action
215259,Adventure
215280,Action
215280,Adventure
215280,Puzzle
215280,RPG
215370,Simulation
215370,Strategy
215374,Simulation
215374,Strategy
215390,Action
215390,Flight
215390,Simulation
215470,Action
215470,Adventure
215470,FPS
215470,Shooter
215470,Strategy
215470,Survival
215470,Third-Person Shooter
215510,Action
215510,Action-Adventure
215510,Adventure
215510,Platformer
215510,Puzzle
215510,Shooter
215510,Side Scroller
215530,Action
215530,Action RPG
215530,Adventure
215530,Dungeon Crawler
215530,Hack and Slash
215530,RPG
215534,Action
215534,Adventure
215534,RPG
215535,Action
215535,Adventure
215535,RPG
215536,Action
215536,Adventure
215536,RPG
215550,Action
215550,Adventure
215550,RPG
215550,Third-Person Shooter
215630,Action
215630,Action RPG
215630,Adventure
215630,RPG
215670,Adventure
215670,Interactive Fiction
215670,Point & Click
215670,Thriller
215670,Walking Simulator
215690,Action
215690,Adventure
215690,Beat 'em up
215690,FPS
215690,Fighting
215690,Surreal
215710,Action
215710,Strategy
215710,Tower Defense
215770,Action
215770,Strategy
215770,Tower Defense
215790,Pinball
215790,Simulation
215830,Action
215830,Adventure
215830,Beat 'em up
215830,Hack and Slash
215830,JRPG
215830,RPG
215830,Side Scroller
215870,Action
215870,MOBA
215870,RPG
215930,Action
215930,RPG
215930,Strategy
215930,Tactical
215930,Tactical RPG
215930,Turn-Based
215930,Turn-Based Strategy
215930,Turn-Based Tactics
215970,Simulation
215970,Strategy
215971,Action
215971,Simulation
215971,Strategy
216090,Card Game
216090,Strategy
216090,Tower Defense
216110,Action
216110,Shooter
216110,Strategy
216110,Top-Down Shooter
216130,4X
216130,Base Building
216130,Grand Strategy
216130,Naval Combat
216130,Real-Time Strategy
216130,Simulation
216130,Space Sim
216130,Strategy
216130,Tactical
216130,Wargame
216172,Action
216172,Strategy
216174,Action
216174,Strategy
216210,Adventure
216210,Point & Click
216210,Puzzle
216260,Simulation
216260,Sports
216290,Metroidvania
216290,Platformer
216290,Puzzle
216290,Puzzle Platformer
216333,Action
216333,Adventure
216335,Action
216335,Adventure
216670,Strategy
216670,Turn-Based
216670,Turn-Based Strategy
216890,Board Game
216890,Football (American)
216890,RPG
216890,Sports
216890,Strategy
216890,Tabletop
216890,Tactical
216890,Turn-Based
216890,Turn-Based Strategy
216910,Action
216910,Adventure
216910,RPG
216910,Stealth
216910,Strategy
216910,Turn-Based
216930,Match 3
216930,Puzzle
217100,Action
217100,Adventure
217100,FPS
217100,Shooter
217120,Action
217120,Action Roguelike
217120,Arcade
217120,Arena Shooter
217120,Bullet Hell
217120,Hacking
217120,Shoot 'Em Up
217120,Shooter
217120,Top-Down Shooter
217120,Twin Stick Shooter
217140,Action
217140,Arena Shooter
217140,FPS
217140,Shooter
217200,Action
217200,Adventure
217200,Platformer
217200,Strategy
217200,Turn-Based
217200,Turn-Based Strategy
217270,3D Fighter
217270,Action
217270,Arcade
217270,Fighting
217270,Rhythm
217270,Side Scroller
217270,Strategy
217290,Action
217290,Action RPG
217290,Action Roguelike
217290,Hack and Slash
217290,RPG
217690,Adventure
217690,Escape Room
217690,Puzzle
217750,Action
217750,Action RPG
217750,Adventure
217750,Hack and Slash
217750,RPG
217750,Swordplay
217790,Action
217790,Arcade
217790,Flight
217790,Shooter
217790,Simulation
217900,3D Platformer
217900,Action
217900,Adventure
217900,Platformer
217920,Action
217920,Arcade
217920,FPS
217920,Shooter
217961,Action
217962,Action
218020,CRPG
218020,RPG
218020,Strategy
218020,Turn-Based
218040,Simulation
218040,Strategy
218040,Turn-Based
218060,Action
218060,Arcade
218060,Platformer
218060,Precision Platformer
218060,Rhythm
218060,Runner
218060,Side Scroller
218065,Action
218090,Grand Strategy
218090,Hex Grid
218090,Puzzle
218090,Strategy
218090,Turn-Based
218090,Turn-Based Strategy
218090,Turn-Based Tactics
218090,Wargame
218100,Strategy
218240,Action
218241,Action
218241,FPS
218242,Action
218410,Adventure
218410,RPG
218410,Strategy
218410,Tactical RPG
218410,Tower Defense
218510,Real-Time Strategy
218510,Strategy
218550,Action
218550,FPS
218550,RPG
218560,Action
218560,FPS
218560,RPG
218640,Action
218640,Adventure
218640,Puzzle
218640,Stealth
218660,Action
218660,Adventure
218660,Twin Stick Shooter
218680,Action
218680,Adventure
218680,Platformer
218680,Puzzle
218680,Sandbox
218680,Strategy
218700,Adventure
218700,Hidden Object
218700,Point & Click
218700,Puzzle
218740,Adventure
218740,Platformer
218740,Puzzle
218740,Puzzle Platformer
218740,Side Scroller
218740,Stealth
218820,Action
218820,Adventure
218820,Arcade
218820,Crafting
218820,Platformer
218820,RPG
218820,Shoot 'Em Up
218820,Shooter
218820,Side Scroller
219092,Action
219092,FPS
219097,Action
219097,FPS
219098,Action
219098,FPS
219101,Action
219101,FPS
219101,Shooter
219103,Action
219103,FPS
219150,Action
219150,Shooter
219150,Surreal
219150,Top-Down Shooter
219152,Action
219190,Action
219190,Arcade
219190,Bullet Hell
219190,Shoot 'Em Up
219190,Shooter
219190,Twin Stick Shooter
219200,Action
219200,Arcade
219200,Shooter
219200,Top-Down Shooter
219440,Action
219441,Action
219442,Action
219443,Action
219444,Action
219445,Action
219446,Action
219447,Action
219520,Management
219520,RPG
219520,Sandbox
219520,Simulation
219520,Strategy
219520,Tactical
219520,Turn-Based
219520,Turn-Based Combat
219520,Turn-Based Strategy
219520,Turn-Based Tactics
219640,Action
219640,FPS
219640,Hack and Slash
219640,Simulation
219640,Swordplay
219680,Adventure
219680,Experimental
219680,Sandbox
219680,Surreal
219680,Walking Simulator
219700,Action
219700,Hex Grid
219700,MOBA
219700,RPG
219700,Strategy
219700,Tactical
219700,Turn-Based
219700,Turn-Based Strategy
219750,Simulation
219750,Survival
219760,Action
219760,Action RPG
219760,Adventure
219760,CRPG
219760,Hack and Slash
219760,RPG
219780,Action
219780,Action RPG
219780,Adventure
219780,CRPG
219780,RPG
219830,Action
219830,Adventure
219830,Building
219830,Platformer
219830,Sandbox
219830,Side Scroller
219830,Strategy
219890,Adventure
219890,Metroidvania
219890,Platformer
219890,Puzzle
219890,Surreal
219910,Adventure
219910,Escape Room
219910,Point & Click
219910,Puzzle
219950,Action
219950,Adventure
219950,Arcade
219950,Flight
219950,Platformer
219950,Surreal
220090,Adventure
220090,Dark Comedy
220090,Point & Click
220090,Surreal
220160,Action
220160,Arcade
220160,Bikes
220160,Level Editor
220160,Platformer
220160,Racing
220160,Simulation
220160,Sports
220240,Action
220240,Adventure
220240,Crafting
220240,FPS
220240,Hunting
220240,RPG
220240,Sandbox
220240,Shooter
220240,Stealth
220240,Survival
220260,Agriculture
220260,Driving
220260,Farming Sim
220260,Management
220260,Sandbox
220260,Simulation
220285,Simulation
220420,Adventure
220420,Point & Click
220420,Puzzle
220440,Action
220440,Adventure
220440,Beat 'em up
220440,Character Action Game
220440,Hack and Slash
220440,Platformer
220440,Spectacle fighter
220460,Action
220460,Action Roguelike
220460,Platformer
220460,Roguelike
220460,Roguelite
220660,4X
220660,Real-Time Strategy
220660,Strategy
220700,Action
220700,Adventure
220700,JRPG
220700,Programming
220700,RPG
220700,Sandbox
220740,Adventure
220740,Escape Room
220740,Point & Click
220740,Puzzle
220780,Adventure
220780,Platformer
220780,Puzzle
220780,Puzzle Platformer
220820,Adventure
220820,Racing
220820,Shooter
220820,Survival
220820,Top-Down Shooter
220822,Action
220822,Racing
220823,Action
220823,Racing
220824,Action
220824,Racing
220825,Action
220825,Racing
220860,Action
220860,Adventure
220860,Experimental
220860,Level Editor
220860,Point & Click
220860,Puzzle
220900,Action
220900,Arcade
220900,Puzzle
220900,Strategy
221020,Adventure
221020,Building
221020,City Builder
221020,Crafting
221020,Management
221020,RPG
221020,Resource Management
221020,Roguelike
221020,Sandbox
221020,Simulation
221020,Strategy
221020,Survival
221040,Action
221040,Adventure
221040,Shooter
221040,Survival
221040,Survival Horror
221040,Third-Person Shooter
221180,Real-Time Strategy
221180,Strategy
221260,Adventure
221260,Point & Click
221260,Puzzle
221260,Sandbox
221260,Surreal
221380,Action
221380,Adventure
221380,Base Building
221380,City Builder
221380,Real-Time Strategy
221380,Resource Management
221380,Strategy
221380,Tactical
221540,Adventure
221540,Real-Time Strategy
221540,Strategy
221540,Tower Defense
221640,Action
221640,Arcade
221640,Puzzle
221640,Rhythm
221810,Adventure
221810,Platformer
221810,Point & Click
221810,Puzzle
221810,Puzzle Platformer
221810,Side Scroller
221830,Adventure
221830,Point & Click
221910,Adventure
221910,Puzzle
221910,Surreal
221910,Walking Simulator
222021,Action
222021,Sniper
222140,Action
222140,Platformer
222140,Puzzle
222140,Simulation
222160,Adventure
222160,Escape Room
222160,Point & Click
222160,Puzzle
222180,3D Platformer
222180,Action
222180,Platformer
222180,Puzzle
222180,Puzzle Platformer
222280,Action
222280,Simulation
222380,Action
222420,2D Fighter
222420,Action
222420,Arcade
222420,Fighting
222440,2D Fighter
222440,Action
222440,Arcade
222440,Fighting
222480,Action
222480,Adventure
222480,Shooter
222480,Survival
222480,Survival Horror
222480,Third-Person Shooter
222500,Action
222500,Racing
222520,Adventure
222520,RPG
222520,Strategy
222541,Simulation
222542,Simulation
222543,Simulation
222544,Simulation
222545,Simulation
222549,Simulation
222551,Simulation
222554,Simulation
222555,Simulation
222556,Simulation
222557,Sandbox
222557,Simulation
222557,Trains
222558,Simulation
222561,Simulation
222561,Trains
222562,Sandbox
222562,Simulation
222562,Trains
222564,Sandbox
222564,Simulation
222564,Trains
222566,Simulation
222568,Simulation
222571,Building
222571,City Builder
222571,Driving
222571,Flight
222571,Level Editor
222571,Sandbox
222571,Simulation
222571,Trains
222574,Simulation
222575,Simulation
222576,Building
222576,City Builder
222576,Driving
222576,Flight
222576,Level Editor
222576,Sandbox
222576,Simulation
222576,Trains
222579,Simulation
222580,Simulation
222581,Simulation
222582,Sandbox
222582,Simulation
222582,Trains
222584,Simulation
222585,Simulation
222586,Simulation
222587,Simulation
222588,Simulation
222590,Simulation
222591,Simulation
222593,Simulation
222595,Simulation
222596,Simulation
222597,Simulation
222598,Sandbox
222598,Simulation
222598,Trains
222599,Simulation
222601,Simulation
222602,Simulation
222603,Simulation
222604,Simulation
222606,Simulation
222606,Trains
222607,Sandbox
222607,Simulation
222607,Trains
222608,Simulation
222610,Simulation
222611,Simulation
222613,Building
222613,City Builder
222613,Driving
222613,Flight
222613,Level Editor
222613,Sandbox
222613,Simulation
222613,Trains
222617,Simulation
222618,Simulation
222618,Trains
222619,Sandbox
222619,Simulation
222619,Trains
222622,Simulation
222623,Sandbox
222623,Simulation
222623,Trains
222625,Sandbox
222625,Simulation
222625,Trains
222627,Sandbox
222627,Simulation
222627,Trains
222628,Sandbox
222628,Simulation
